Date,ppt_mm,tmin,tmean,tmax,Site,Region
2021-01-27,3.37,2.4,3.9,5.5,Preserve,Sonoran Central
2021-01-28,0,2.7,7.4,11.9,Preserve,Sonoran Central
2021-01-29,0,10.3,14.2,17.8,Preserve,Sonoran Central
2021-01-30,5.25,4.5,10.1,15.5,Preserve,Sonoran Central
2021-01-31,0,5.1,9.5,13.6,Preserve,Sonoran Central
2021-02-01,0,8.1,14.2,20.1,Preserve,Sonoran Central
2021-02-02,0,15.4,17.4,19.1,Preserve,Sonoran Central
2021-02-03,0,15.9,20.6,25.3,Preserve,Sonoran Central
2021-02-04,0,12.2,17.4,22.6,Preserve,Sonoran Central
2021-02-05,0,9.7,14.5,19.2,Preserve,Sonoran Central
2021-02-06,0,7.7,12.5,17.1,Preserve,Sonoran Central
2021-02-07,0,8.7,14,19.2,Preserve,Sonoran Central
2021-02-08,0,8.2,13.9,19.5,Preserve,Sonoran Central
2021-02-09,0,10.2,15.7,20.9,Preserve,Sonoran Central
2021-02-10,0,11.1,15.9,20.4,Preserve,Sonoran Central
2021-02-11,0,9.5,14.7,19.9,Preserve,Sonoran Central
2021-02-12,0,10.5,15.8,20.9,Preserve,Sonoran Central
2021-02-13,0,8,13.3,18.4,Preserve,Sonoran Central
2021-02-14,0.66,7.4,12.3,17.1,Preserve,Sonoran Central
2021-02-15,0,5,10.4,15.8,Preserve,Sonoran Central
2021-02-16,0,6,10.3,14.5,Preserve,Sonoran Central
2021-02-17,0,5.7,10.7,15.7,Preserve,Sonoran Central
2021-02-18,0,5.1,10.2,15.1,Preserve,Sonoran Central
2021-02-19,0,6.4,11.2,15.9,Preserve,Sonoran Central
2021-02-20,0,8.1,13.6,18.9,Preserve,Sonoran Central
2021-02-21,0,7.6,14.1,20.5,Preserve,Sonoran Central
2021-02-22,0,8.3,13.3,18.1,Preserve,Sonoran Central
2021-02-23,0,10,16.3,22.6,Preserve,Sonoran Central
2021-02-24,0,9.6,16.2,22.7,Preserve,Sonoran Central
2021-02-25,0,9.5,15.8,22.1,Preserve,Sonoran Central
2021-02-26,0,7,12.1,17,Preserve,Sonoran Central
2021-02-27,0,6.1,12.3,18.5,Preserve,Sonoran Central
2021-02-28,0,5.4,11.7,18,Preserve,Sonoran Central
2021-03-01,0,2.8,8.7,15,Preserve,Sonoran Central
2021-03-02,0,5.4,12.4,18.8,Preserve,Sonoran Central
2021-03-03,0,11.4,17.2,22.1,Preserve,Sonoran Central
2021-03-04,0,9.1,16.9,24.9,Preserve,Sonoran Central
2021-03-05,0,9.1,13.3,17.6,Preserve,Sonoran Central
2021-03-06,0,16.7,21.5,25.7,Preserve,Sonoran Central
2021-03-07,0,15.5,21.3,26.2,Preserve,Sonoran Central
2021-03-08,0,15.2,21.6,27.1,Preserve,Sonoran Central
2021-03-09,0,14.3,20.1,25.6,Preserve,Sonoran Central
2021-03-10,0,6.5,13.9,21.7,Preserve,Sonoran Central
2021-03-11,0,5.1,10.5,15.8,Preserve,Sonoran Central
2021-03-12,5.88,5.2,10.2,15.3,Preserve,Sonoran Central
2021-03-13,2.4,5,8.6,12.4,Preserve,Sonoran Central
2021-03-14,2.3,4.4,7.3,10.3,Preserve,Sonoran Central
2021-03-15,0.02,3.2,9.2,15.3,Preserve,Sonoran Central
2021-03-16,0,7.1,12.7,18.5,Preserve,Sonoran Central
2021-03-17,0,5,8.7,12.3,Preserve,Sonoran Central
2021-03-18,0,4.6,12,19.6,Preserve,Sonoran Central
2021-03-19,0,10.8,17.8,24.2,Preserve,Sonoran Central
2021-03-20,0,12.8,19.4,25.5,Preserve,Sonoran Central
2021-03-21,0,11.4,18.3,25.3,Preserve,Sonoran Central
2021-03-22,0,9.5,15,20.6,Preserve,Sonoran Central
2021-03-23,0,8.8,13.5,18.2,Preserve,Sonoran Central
2021-03-24,0,7.3,10.4,13.6,Preserve,Sonoran Central
2021-03-25,0,7,12.6,17.9,Preserve,Sonoran Central
2021-03-26,0,8.5,13.5,18,Preserve,Sonoran Central
2021-03-27,0,9.5,12.1,14.6,Preserve,Sonoran Central
2021-03-28,0,9.9,16.8,23.3,Preserve,Sonoran Central
2021-03-29,0,13.9,21,27.1,Preserve,Sonoran Central
2021-03-30,0,13,20.2,27.2,Preserve,Sonoran Central
2021-03-31,0,11.7,18.8,25.7,Preserve,Sonoran Central
2021-04-01,0,14.6,21.3,27.8,Preserve,Sonoran Central
2021-04-02,0,19,25.1,30.2,Preserve,Sonoran Central
2021-04-03,0,18.8,24.6,30,Preserve,Sonoran Central
2021-04-04,0,19.4,26.2,32.3,Preserve,Sonoran Central
2021-04-05,0,18.6,25.7,32.6,Preserve,Sonoran Central
2021-04-06,0,17.1,24.2,30.9,Preserve,Sonoran Central
2021-04-07,0,16.8,23.1,28.5,Preserve,Sonoran Central
2021-04-08,0,16.8,23.1,28.9,Preserve,Sonoran Central
2021-04-09,0,16.5,23.3,29.6,Preserve,Sonoran Central
2021-04-10,0,15.4,22.9,30.4,Preserve,Sonoran Central
2021-04-11,0,15.4,22.7,29.8,Preserve,Sonoran Central
2021-04-12,0,16.6,23.5,29.6,Preserve,Sonoran Central
2021-04-13,0,16.2,22.7,28.7,Preserve,Sonoran Central
2021-04-14,0,13.7,20.8,27.5,Preserve,Sonoran Central
2021-04-15,0,13.1,19.9,26.3,Preserve,Sonoran Central
2021-04-16,0,14.2,19.1,23.5,Preserve,Sonoran Central
2021-04-17,0,13.9,19.2,24.3,Preserve,Sonoran Central
2021-04-18,0,15.3,20.8,25.6,Preserve,Sonoran Central
2021-04-19,0,15.7,20.4,24.6,Preserve,Sonoran Central
2021-04-20,0,13.5,20.5,27,Preserve,Sonoran Central
2021-04-21,0,13.4,21.4,29,Preserve,Sonoran Central
2021-04-22,0,12.9,21.1,28.7,Preserve,Sonoran Central
2021-04-23,0,12.3,18.1,23.6,Preserve,Sonoran Central
2021-04-24,0,13.8,19.7,25,Preserve,Sonoran Central
2021-04-25,0,14.6,21.6,28.2,Preserve,Sonoran Central
2021-04-26,0,14.1,22.1,29.6,Preserve,Sonoran Central
2021-04-27,0.96,11.3,16.7,21.8,Preserve,Sonoran Central
2021-04-28,0,11,15.4,19.4,Preserve,Sonoran Central
2021-04-29,0.34,12.9,17.1,20.8,Preserve,Sonoran Central
2021-04-30,0,14.3,23,31.2,Preserve,Sonoran Central
2021-05-01,0,19.3,25.9,31.9,Preserve,Sonoran Central
2021-05-02,0,20.1,27.5,32.3,Preserve,Sonoran Central
2021-05-03,0,17.2,23.5,29.2,Preserve,Sonoran Central
2021-05-04,0,15.2,21.6,27.6,Preserve,Sonoran Central
2021-05-05,0,16.6,23.6,30.2,Preserve,Sonoran Central
2021-05-06,0,20.5,27.3,33.2,Preserve,Sonoran Central
2021-05-07,0,18.5,26.6,34.3,Preserve,Sonoran Central
2021-05-08,0,16.8,24.3,31.4,Preserve,Sonoran Central
2021-05-09,0,16.2,23,29.7,Preserve,Sonoran Central
2021-05-10,0,16.3,23.6,30.4,Preserve,Sonoran Central
2021-05-11,0,15.6,23.4,30.8,Preserve,Sonoran Central
2021-05-12,0,16.6,23.8,30.8,Preserve,Sonoran Central
2021-05-13,0,19.5,26.8,33.6,Preserve,Sonoran Central
2021-05-14,0,19.8,27.3,34.5,Preserve,Sonoran Central
2021-05-15,0,19.3,26.8,33.9,Preserve,Sonoran Central
2021-05-16,0,16.3,24.4,32.1,Preserve,Sonoran Central
2021-05-17,0,15.6,22.4,28.8,Preserve,Sonoran Central
2021-05-18,0,15.5,21.4,27.1,Preserve,Sonoran Central
2021-05-19,0,17.8,24.4,30.7,Preserve,Sonoran Central
2021-05-20,0,18.5,26.1,33.4,Preserve,Sonoran Central
2021-05-21,2.16,17.7,25,32,Preserve,Sonoran Central
2021-05-22,0,12.3,19,25.6,Preserve,Sonoran Central
2021-05-23,0,12.7,18.2,23.8,Preserve,Sonoran Central
2021-05-24,0,14.5,21.1,27.3,Preserve,Sonoran Central
2021-05-25,0,18.1,25,30.9,Preserve,Sonoran Central
2021-05-26,0,19.9,26.3,31.8,Preserve,Sonoran Central
2021-05-27,0,17.9,24.5,30.9,Preserve,Sonoran Central
2021-05-28,0,17.7,25.6,33.3,Preserve,Sonoran Central
2021-05-29,0,20.2,27.4,34.3,Preserve,Sonoran Central
2021-05-30,0,19.5,27.2,34.2,Preserve,Sonoran Central
2021-05-31,0,18.8,26.2,33.5,Preserve,Sonoran Central
2021-06-01,0,19.5,26.8,34.1,Preserve,Sonoran Central
2021-06-02,0,21.2,28.5,35.7,Preserve,Sonoran Central
2021-06-03,0,22.1,29.4,36.7,Preserve,Sonoran Central
2021-06-04,0,23.6,30.4,37.1,Preserve,Sonoran Central
2021-06-05,0,22.6,29.9,37.1,Preserve,Sonoran Central
2021-06-06,0,21.7,29.6,37.4,Preserve,Sonoran Central
2021-06-07,0,19,27.7,36.2,Preserve,Sonoran Central
2021-06-08,0,19.1,27.1,35.1,Preserve,Sonoran Central
2021-06-09,0,21.2,26.9,32.4,Preserve,Sonoran Central
2021-06-10,0,22,28.5,34.9,Preserve,Sonoran Central
2021-06-11,0,20.5,27.5,34.4,Preserve,Sonoran Central
2021-06-12,0,19.6,27.8,36.3,Preserve,Sonoran Central
2021-06-13,0,26,32.8,39.5,Preserve,Sonoran Central
2021-06-14,0,28.7,35.3,41.7,Preserve,Sonoran Central
2021-06-15,0,27.8,34.6,41.4,Preserve,Sonoran Central
2021-06-16,0,29.7,36.2,42.6,Preserve,Sonoran Central
2021-06-17,0,31.2,36.5,41.7,Preserve,Sonoran Central
2021-06-18,0,30.7,36.9,43,Preserve,Sonoran Central
2021-06-19,0,29.2,36,42.9,Preserve,Sonoran Central
2021-06-20,0,28.3,35.4,42.6,Preserve,Sonoran Central
2021-06-21,0,27.1,34.3,41.5,Preserve,Sonoran Central
2021-06-22,0,25.2,31.9,38.4,Preserve,Sonoran Central
2021-06-23,0,26.4,32.5,38.6,Preserve,Sonoran Central
2021-06-24,1.77,22.3,25.7,29.3,Preserve,Sonoran Central
2021-06-25,0,24.1,30,35.8,Preserve,Sonoran Central
2021-06-26,0,24.9,31.1,37.3,Preserve,Sonoran Central
2021-06-27,0,25.7,32,38.4,Preserve,Sonoran Central
2021-06-28,0,28.9,35,40.9,Preserve,Sonoran Central
2021-06-29,0,27.7,33,38.3,Preserve,Sonoran Central
2021-06-30,0.54,27,31.8,36.6,Preserve,Sonoran Central
2021-07-01,0,25.8,31.2,36.6,Preserve,Sonoran Central
2021-07-02,1.83,25.2,31.6,37.9,Preserve,Sonoran Central
2021-07-03,0,27.4,31.7,36,Preserve,Sonoran Central
2021-07-04,5.6,23.4,30.7,38,Preserve,Sonoran Central
2021-07-05,0,24.6,29.8,35.1,Preserve,Sonoran Central
2021-07-06,0,26.9,32.3,37.6,Preserve,Sonoran Central
2021-07-07,0,26.2,32.9,39.6,Preserve,Sonoran Central
2021-07-08,0,28.9,34.4,39.9,Preserve,Sonoran Central
2021-07-09,0,28.5,34.3,40.1,Preserve,Sonoran Central
2021-07-10,0,29.7,35,40.3,Preserve,Sonoran Central
2021-07-11,2.82,27.5,33.9,40.3,Preserve,Sonoran Central
2021-07-12,0,27.4,33.1,38.8,Preserve,Sonoran Central
2021-07-13,3.77,26,31.7,37.4,Preserve,Sonoran Central
2021-07-14,7.75,26.1,32.2,38.3,Preserve,Sonoran Central
2021-07-15,2.84,22.2,27.7,33.2,Preserve,Sonoran Central
2021-07-16,1.45,26.1,30.3,34.4,Preserve,Sonoran Central
2021-07-17,5.69,24.2,29.3,34.3,Preserve,Sonoran Central
2021-07-18,0,24.8,29.9,35.1,Preserve,Sonoran Central
2021-07-19,1.08,26.1,30.5,35,Preserve,Sonoran Central
2021-07-20,0,27.9,32.3,36.8,Preserve,Sonoran Central
2021-07-21,0,28.5,33.2,38,Preserve,Sonoran Central
2021-07-22,5.86,23,30.5,38.1,Preserve,Sonoran Central
2021-07-23,12.13,21.4,29.2,37,Preserve,Sonoran Central
2021-07-24,31.67,20.9,21.8,22.7,Preserve,Sonoran Central
2021-07-25,7.55,20.9,23.1,25.3,Preserve,Sonoran Central
2021-07-26,13.8,21.1,22.7,24.2,Preserve,Sonoran Central
2021-07-27,0,21.8,27.1,32.4,Preserve,Sonoran Central
2021-07-28,0,26,31.1,36.2,Preserve,Sonoran Central
2021-07-29,0,25.4,31.1,36.9,Preserve,Sonoran Central
2021-07-30,1.25,26.1,31.3,36.5,Preserve,Sonoran Central
2021-07-31,6.15,22.9,29.3,35.7,Preserve,Sonoran Central
2021-08-01,0,23.8,29,34.1,Preserve,Sonoran Central
2021-08-02,0,26.2,31.2,36.3,Preserve,Sonoran Central
2021-08-03,0,29.2,34.1,39,Preserve,Sonoran Central
2021-08-04,0,28.8,34.3,39.8,Preserve,Sonoran Central
2021-08-05,0,30.1,35.8,41.5,Preserve,Sonoran Central
2021-08-06,0,28.7,33.5,38.4,Preserve,Sonoran Central
2021-08-07,0,27.3,32.7,38,Preserve,Sonoran Central
2021-08-08,0,26.7,32.1,37.5,Preserve,Sonoran Central
2021-08-09,0,27.2,32.3,37.3,Preserve,Sonoran Central
2021-08-10,1.89,24.5,28.3,32,Preserve,Sonoran Central
2021-08-11,6.23,24.1,27.9,31.7,Preserve,Sonoran Central
2021-08-12,31.76,21.9,26.5,31.2,Preserve,Sonoran Central
2021-08-13,3.62,21,26.5,32,Preserve,Sonoran Central
2021-08-14,33.18,21.5,27.4,33.3,Preserve,Sonoran Central
2021-08-15,1.9,21.7,26.3,30.9,Preserve,Sonoran Central
2021-08-16,0.63,24.4,28.9,33.3,Preserve,Sonoran Central
2021-08-17,8.77,21.5,27.8,34.1,Preserve,Sonoran Central
2021-08-18,0.42,21.6,26.2,30.8,Preserve,Sonoran Central
2021-08-19,25.14,19.8,24.9,30,Preserve,Sonoran Central
2021-08-20,0,22.9,27.3,31.7,Preserve,Sonoran Central
2021-08-21,0,23.4,28.2,33,Preserve,Sonoran Central
2021-08-22,0,23.3,28.7,34.1,Preserve,Sonoran Central
2021-08-23,0,23.9,29.5,35,Preserve,Sonoran Central
2021-08-24,0,24.6,30.3,36,Preserve,Sonoran Central
2021-08-25,0,23.8,30.2,36.5,Preserve,Sonoran Central
2021-08-26,0,28.7,33.8,39,Preserve,Sonoran Central
2021-08-27,0,28.7,34.1,39.4,Preserve,Sonoran Central
2021-08-28,0,30.1,35.2,40.2,Preserve,Sonoran Central
2021-08-29,0,28.1,32.7,37.3,Preserve,Sonoran Central
2021-08-30,0,27.9,33.1,38.3,Preserve,Sonoran Central
2021-08-31,0,26.8,31.8,36.7,Preserve,Sonoran Central
2021-09-01,12.84,20.9,27.2,33.4,Preserve,Sonoran Central
2021-09-02,3.81,21.1,25.5,29.9,Preserve,Sonoran Central
2021-09-03,0,22.8,27.1,31.3,Preserve,Sonoran Central
2021-09-04,0,23.2,29,34.8,Preserve,Sonoran Central
2021-09-05,0,26.5,31.5,36.5,Preserve,Sonoran Central
2021-09-06,0,24.4,31.3,38.2,Preserve,Sonoran Central
2021-09-07,0,23.7,29.7,35.7,Preserve,Sonoran Central
2021-09-08,0,26.2,32.1,38.1,Preserve,Sonoran Central
2021-09-09,0,26.8,32.2,37.6,Preserve,Sonoran Central
2021-09-10,0,29.5,34.4,39.3,Preserve,Sonoran Central
2021-09-11,0,25.7,32,38.3,Preserve,Sonoran Central
2021-09-12,0,24.9,31.4,38,Preserve,Sonoran Central
2021-09-13,0,28,33.2,38.4,Preserve,Sonoran Central
2021-09-14,0,25.6,32,38.5,Preserve,Sonoran Central
2021-09-15,0,24.7,31,37.2,Preserve,Sonoran Central
2021-09-16,0,23.8,30.3,36.9,Preserve,Sonoran Central
2021-09-17,0,23.6,30,36.5,Preserve,Sonoran Central
2021-09-18,0,23.2,28.7,34.1,Preserve,Sonoran Central
2021-09-19,1.13,24.2,28.7,33.2,Preserve,Sonoran Central
2021-09-20,0,22.5,27.9,33.3,Preserve,Sonoran Central
2021-09-21,0,21,27.2,33.3,Preserve,Sonoran Central
2021-09-22,0,25.1,30.5,35.9,Preserve,Sonoran Central
2021-09-23,0,23.2,29.4,35.6,Preserve,Sonoran Central
2021-09-24,1.42,21.8,27.6,33.4,Preserve,Sonoran Central
2021-09-25,0,22.3,26.2,30.1,Preserve,Sonoran Central
2021-09-26,0,21.5,26.5,31.5,Preserve,Sonoran Central
2021-09-27,20.04,18.2,20.1,22,Preserve,Sonoran Central
2021-09-28,1.96,18.8,22.2,25.5,Preserve,Sonoran Central
2021-09-29,0,18.6,23.2,27.9,Preserve,Sonoran Central
2021-09-30,0,18.3,22.2,26.1,Preserve,Sonoran Central
2021-10-01,6.56,18.5,22.8,27.1,Preserve,Sonoran Central
2021-10-02,0,17.9,22.9,27.8,Preserve,Sonoran Central
2021-10-03,0,18.5,23.9,29.3,Preserve,Sonoran Central
2021-10-04,0,20.2,25.6,30.9,Preserve,Sonoran Central
2021-10-05,1.69,22.2,27.1,32.1,Preserve,Sonoran Central
2021-10-06,5.68,19.2,22.6,26,Preserve,Sonoran Central
2021-10-07,0,18.8,23.5,28.1,Preserve,Sonoran Central
2021-10-08,0,19.4,24.1,28.8,Preserve,Sonoran Central
2021-10-09,0,20,24.4,28.8,Preserve,Sonoran Central
2021-10-10,0,15.3,20.7,26.1,Preserve,Sonoran Central
2021-10-11,0,13.8,19.3,24.8,Preserve,Sonoran Central
2021-10-12,0.06,13,19.5,26.1,Preserve,Sonoran Central
2021-10-13,0,10.8,13.9,17.1,Preserve,Sonoran Central
2021-10-14,0,9.2,14.9,20.6,Preserve,Sonoran Central
2021-10-15,0,11.3,16.8,22.3,Preserve,Sonoran Central
2021-10-16,0,14.2,19.3,24.4,Preserve,Sonoran Central
2021-10-17,0,16.1,22.3,28.4,Preserve,Sonoran Central
2021-10-18,0,16.9,22.6,28.3,Preserve,Sonoran Central
2021-10-19,0,15.1,20,24.9,Preserve,Sonoran Central
2021-10-20,0,13.1,17.9,22.6,Preserve,Sonoran Central
2021-10-21,0,14.9,20.5,26,Preserve,Sonoran Central
2021-10-22,0,15.6,22.2,28.8,Preserve,Sonoran Central
2021-10-23,0,15.3,21.7,28.1,Preserve,Sonoran Central
2021-10-24,0,13.9,19.8,25.6,Preserve,Sonoran Central
2021-10-25,0,15.4,20.8,26.2,Preserve,Sonoran Central
2021-10-26,0,16.5,22.1,27.7,Preserve,Sonoran Central
2021-10-27,0,11.7,16,20.2,Preserve,Sonoran Central
2021-10-28,0,11.8,17,22.2,Preserve,Sonoran Central
2021-10-29,0,12.6,20.3,27.9,Preserve,Sonoran Central
2021-10-30,0,16,22.9,29.7,Preserve,Sonoran Central
2021-10-31,0,15,21.5,27.9,Preserve,Sonoran Central
2021-11-01,0,15.8,21.3,26.8,Preserve,Sonoran Central
2021-11-02,0,15.4,20.2,25.1,Preserve,Sonoran Central
2021-11-03,0,16.3,20.9,25.6,Preserve,Sonoran Central
2021-11-04,0,17.3,22.4,27.6,Preserve,Sonoran Central
2021-11-05,0,18.7,23.9,29.1,Preserve,Sonoran Central
2021-11-06,0,18,23.9,29.7,Preserve,Sonoran Central
2021-11-07,0,16.7,22.9,29.2,Preserve,Sonoran Central
2021-11-08,0,16.8,22.2,27.7,Preserve,Sonoran Central
2021-11-09,0,13.9,20.4,26.8,Preserve,Sonoran Central
2021-11-10,0,12.8,18.8,24.8,Preserve,Sonoran Central
2021-11-11,0,13.9,19.5,25,Preserve,Sonoran Central
2021-11-12,0,17.7,22.7,27.7,Preserve,Sonoran Central
2021-11-13,0,17.8,23.8,29.7,Preserve,Sonoran Central
2021-11-14,0,18.1,23.5,29,Preserve,Sonoran Central
2021-11-15,0,17.9,22.9,27.9,Preserve,Sonoran Central
2021-11-16,0,14.5,21.2,27.9,Preserve,Sonoran Central
2021-11-17,0,12.7,18.8,24.8,Preserve,Sonoran Central
2021-11-18,0,14.3,19,23.7,Preserve,Sonoran Central
2021-11-19,0,15.5,20.5,25.5,Preserve,Sonoran Central
2021-11-20,0,14.7,19.8,25,Preserve,Sonoran Central
2021-11-21,0,15.3,19.4,23.5,Preserve,Sonoran Central
2021-11-22,0,17.4,20.6,23.7,Preserve,Sonoran Central
2021-11-23,0,17.4,21.3,25.2,Preserve,Sonoran Central
2021-11-24,0,15.4,19.2,22.9,Preserve,Sonoran Central
2021-11-25,0,12.3,16.5,20.7,Preserve,Sonoran Central
2021-11-26,0,12.2,16.7,21.2,Preserve,Sonoran Central
2021-11-27,0,12.5,17.4,22.3,Preserve,Sonoran Central
2021-11-28,0,11.7,16.4,21.2,Preserve,Sonoran Central
2021-11-29,0,11.5,18.6,25.8,Preserve,Sonoran Central
2021-11-30,0,14.9,20.3,25.7,Preserve,Sonoran Central
2021-12-01,0,15.9,20.6,25.4,Preserve,Sonoran Central
2021-12-02,0,17.4,21.9,26.4,Preserve,Sonoran Central
2021-12-03,0,15.4,20.7,26,Preserve,Sonoran Central
2021-12-04,0,13.6,19,24.4,Preserve,Sonoran Central
2021-12-05,0,12.4,17.7,23,Preserve,Sonoran Central
2021-12-06,0,11.3,16.6,21.9,Preserve,Sonoran Central
2021-12-07,0,11.7,16.9,22.1,Preserve,Sonoran Central
2021-12-08,0,12.6,16.8,20.9,Preserve,Sonoran Central
2021-12-09,0,11.6,15.2,18.8,Preserve,Sonoran Central
2021-12-10,20.24,10.2,13.8,17.3,Preserve,Sonoran Central
2021-12-11,0,7.6,10.5,13.3,Preserve,Sonoran Central
2021-12-12,0,6.6,11.3,15.9,Preserve,Sonoran Central
2021-12-13,0,9.9,15,20.1,Preserve,Sonoran Central
2021-12-14,0,12.1,15.6,19.1,Preserve,Sonoran Central
2021-12-15,4.26,4.7,12,19.3,Preserve,Sonoran Central
2021-12-16,0,3.6,7.3,11.1,Preserve,Sonoran Central
2021-12-17,0,3.8,9.4,15,Preserve,Sonoran Central
2021-12-18,0,3.2,8.7,14.1,Preserve,Sonoran Central
2021-12-19,0,7.3,12.1,16.9,Preserve,Sonoran Central
2021-12-20,0,9.2,13.5,17.8,Preserve,Sonoran Central
2021-12-21,0,10.7,15.1,19.4,Preserve,Sonoran Central
2021-12-22,0,11.3,14.5,17.7,Preserve,Sonoran Central
2021-12-23,0,12.2,16.4,20.5,Preserve,Sonoran Central
2021-12-24,17.81,10.8,15.8,20.8,Preserve,Sonoran Central
2021-12-25,27.27,10.5,11.5,12.5,Preserve,Sonoran Central
2021-12-26,0,10.3,11.9,13.4,Preserve,Sonoran Central
2021-12-27,0,7.9,10.9,13.9,Preserve,Sonoran Central
2021-12-28,0,4.1,7.8,11.5,Preserve,Sonoran Central
2021-12-29,18.38,6.8,8.2,9.7,Preserve,Sonoran Central
2021-12-30,0,7.2,9.1,11,Preserve,Sonoran Central
2021-12-31,0.03,7.3,10,12.8,Preserve,Sonoran Central
2022-01-01,11.06,8.7,10.5,12.4,Preserve,Sonoran Central
2022-01-02,0,3.2,6.4,9.6,Preserve,Sonoran Central
2022-01-03,0,2.2,7.8,13.3,Preserve,Sonoran Central
2022-01-04,0,7.1,12.1,17.1,Preserve,Sonoran Central
2022-01-05,0,6.7,11.5,16.2,Preserve,Sonoran Central
2022-01-06,0,5.7,11.1,16.5,Preserve,Sonoran Central
2022-01-07,0,9.5,13.5,17.4,Preserve,Sonoran Central
2022-01-08,0,9,14.3,19.6,Preserve,Sonoran Central
2022-01-09,0,9,12.9,16.8,Preserve,Sonoran Central
2022-01-10,0,9.5,14.9,20.3,Preserve,Sonoran Central
2022-01-11,0,12.5,16.3,20.1,Preserve,Sonoran Central
2022-01-12,0,10.2,15.5,20.7,Preserve,Sonoran Central
2022-01-13,0,10.6,14.4,18.3,Preserve,Sonoran Central
2022-01-14,0,10.9,15.2,19.5,Preserve,Sonoran Central
2022-01-15,0,11.1,15,18.9,Preserve,Sonoran Central
2022-01-16,0,11.3,14.5,17.6,Preserve,Sonoran Central
2022-01-17,0,10.3,15.7,21.1,Preserve,Sonoran Central
2022-01-18,0,9.9,14.2,18.4,Preserve,Sonoran Central
2022-01-19,0,10.3,13.8,17.3,Preserve,Sonoran Central
2022-01-20,0,9.3,13.2,17,Preserve,Sonoran Central
2022-01-21,0,9.9,14.9,20,Preserve,Sonoran Central
2022-01-22,0,9.6,13.7,17.9,Preserve,Sonoran Central
2022-01-23,1.46,9.7,13.4,17,Preserve,Sonoran Central
2022-01-24,0,9.3,14.1,18.9,Preserve,Sonoran Central
2022-01-25,0,7.3,12,16.7,Preserve,Sonoran Central
2022-01-26,0,6.4,11.5,16.6,Preserve,Sonoran Central
2022-01-27,0,7.2,12.5,17.9,Preserve,Sonoran Central
2022-01-28,0,7.8,12.5,17.3,Preserve,Sonoran Central
2022-01-29,0,7.6,12.9,18.2,Preserve,Sonoran Central
2022-01-30,0,9.2,14.1,19.1,Preserve,Sonoran Central
2022-01-31,0,8.6,13.9,19.2,Preserve,Sonoran Central
2022-02-01,0,7.4,12.3,17.3,Preserve,Sonoran Central
2022-02-02,0,9.3,13.1,16.8,Preserve,Sonoran Central
2022-02-03,0,4,8.1,12.3,Preserve,Sonoran Central
2022-02-04,0,2.7,7.1,11.4,Preserve,Sonoran Central
2022-02-05,0,4.9,10.2,15.4,Preserve,Sonoran Central
2022-02-06,0,5.6,11.2,16.7,Preserve,Sonoran Central
2022-02-07,0,8.5,14.2,19.9,Preserve,Sonoran Central
2022-02-08,0,10.7,15,19.2,Preserve,Sonoran Central
2022-02-09,0,9.8,15.6,21.4,Preserve,Sonoran Central
2022-02-10,0,12.7,18.2,23.7,Preserve,Sonoran Central
2022-02-11,0,13,18.7,24.3,Preserve,Sonoran Central
2022-02-12,0,12.6,18,23.5,Preserve,Sonoran Central
2022-02-13,0,13.3,19.2,25.1,Preserve,Sonoran Central
2022-02-14,0,12.5,18.8,25.1,Preserve,Sonoran Central
2022-02-15,0,10.4,17.5,24.6,Preserve,Sonoran Central
2022-02-16,0,8.8,15.3,21.7,Preserve,Sonoran Central
2022-02-17,0,6.1,9.1,12.2,Preserve,Sonoran Central
2022-02-18,0,5.3,11.1,16.9,Preserve,Sonoran Central
2022-02-19,0,7.1,13,19,Preserve,Sonoran Central
2022-02-20,0,11.6,17.3,23,Preserve,Sonoran Central
2022-02-21,0,9.7,16,22.3,Preserve,Sonoran Central
2022-02-22,0,8.5,12.8,17.1,Preserve,Sonoran Central
2022-02-23,1.27,9.3,11.7,14.1,Preserve,Sonoran Central
2022-02-24,18.61,1,4.8,8.7,Preserve,Sonoran Central
2022-02-25,0,0.5,5.7,10.9,Preserve,Sonoran Central
2022-02-26,0,5.3,10.3,15.4,Preserve,Sonoran Central
2022-02-27,0,6.6,12,17.5,Preserve,Sonoran Central
2022-02-28,0,7.9,13.6,19.3,Preserve,Sonoran Central
2022-03-01,0,13.5,19.1,24.7,Preserve,Sonoran Central
2022-03-02,0,14.7,20.8,26.8,Preserve,Sonoran Central
2022-03-03,0,16.8,22.1,27.4,Preserve,Sonoran Central
2022-03-04,0,16.1,21.2,26.3,Preserve,Sonoran Central
2022-03-05,1.52,11.2,14.1,17.1,Preserve,Sonoran Central
2022-03-06,0,4.5,10.5,16.5,Preserve,Sonoran Central
2022-03-07,0,3.3,8.2,13.1,Preserve,Sonoran Central
2022-03-08,0,4.3,10.3,16.2,Preserve,Sonoran Central
2022-03-09,0,5.8,10.7,15.6,Preserve,Sonoran Central
2022-03-10,0,6.3,11.8,17.2,Preserve,Sonoran Central
2022-03-11,0,6.1,11.4,16.8,Preserve,Sonoran Central
2022-03-12,0,7.4,12.9,18.4,Preserve,Sonoran Central
2022-03-13,0,9.4,15.9,22.3,Preserve,Sonoran Central
2022-03-14,0,10,15.8,21.7,Preserve,Sonoran Central
2022-03-15,0,10.7,17.5,24.4,Preserve,Sonoran Central
